BEAs_1951-21.per-base.bed.gz	3.0
BEAs_1963-21.per-base.bed.gz	4.0
BEAs_2037-21.per-base.bed.gz	3.0
BEAs_1952-21.per-base.bed.gz	3.0
BEAs_1964-21.per-base.bed.gz	2.0
BEAs_1956-21.per-base.bed.gz	3.0
BEAs_2038-21.per-base.bed.gz	2.0
BEAs_2027-21.per-base.bed.gz	3.0
BEAs_2026-21.per-base.bed.gz	2.0
BEAs_2029-21.per-base.bed.gz	3.0
BEAs_1969-21.per-base.bed.gz	3.0
BEAs_2041-21.per-base.bed.gz	3.0
BEAs_2040-21.per-base.bed.gz	2.0
BEAs_1955-21.per-base.bed.gz	3.0
BEAs_2031-21.per-base.bed.gz	3.0
BEAs_1968-21.per-base.bed.gz	3.0
BEAs_2030-21.per-base.bed.gz	3.0
BEAs_1967-21.per-base.bed.gz	3.0
BEAs_2042-21.per-base.bed.gz	3.0
BEAs_2044-21.per-base.bed.gz	2.0
BEAs_1959-21.per-base.bed.gz	3.0
BEAs_1971-21.per-base.bed.gz	3.0
BEAs_2033-21.per-base.bed.gz	3.0
BEAs_2045-21.per-base.bed.gz	3.0
BEAs_1960-21.per-base.bed.gz	3.0
BEAs_1972-21.per-base.bed.gz	3.0
BEAs_2034-21.per-base.bed.gz	3.0
BEAs_1961-21.per-base.bed.gz	3.0
BEAs_1973-21.per-base.bed.gz	3.0
BEAs_2035-21.per-base.bed.gz	3.0
BEAs_2047-21.per-base.bed.gz	3.0
BEAs_1962-21.per-base.bed.gz	3.0
BEAs_1974-21.per-base.bed.gz	3.0
BEAs_2036-21.per-base.bed.gz	3.0
BEAs_2048-21.per-base.bed.gz	3.0
BEAs_1975-21.per-base.bed.gz	3.0
BEAs_1953-21.per-base.bed.gz	4.0
BEAs_1965-21.per-base.bed.gz	4.0
BEAs_2039-21.per-base.bed.gz	3.0
BEAs_1966-21.per-base.bed.gz	3.0
BEAs_2028-21.per-base.bed.gz	3.0
BEAs_1957-21.per-base.bed.gz	3.0
BEAs_1958-21.per-base.bed.gz	3.0
BEAs_1970-21.per-base.bed.gz	3.0
BEAs_2032-21.per-base.bed.gz	2.0
BEAs_2176-21.per-base.bed.gz	3.0
BEAs_2188-21.per-base.bed.gz	2.0
BEAs_2200-21.per-base.bed.gz	3.0
BEAs_2257-21.per-base.bed.gz	2.0
BEAs_2177-21.per-base.bed.gz	2.0
BEAs_2269-21.per-base.bed.gz	2.0
BEAs_2189-21.per-base.bed.gz	2.0
BEAs_2258-21.per-base.bed.gz	3.0
BEAs_2178-21.per-base.bed.gz	3.0
BEAs_2190-21.per-base.bed.gz	3.0
BEAs_2270-21.per-base.bed.gz	3.0
BEAs_2259-21.per-base.bed.gz	3.0
BEAs_2179-21.per-base.bed.gz	3.0
BEAs_2191-21.per-base.bed.gz	3.0
BEAs_2271-21.per-base.bed.gz	3.0
BEAs_2260-21.per-base.bed.gz	3.0
BEAs_2180-21.per-base.bed.gz	2.0
BEAs_2192-21.per-base.bed.gz	2.0
BEAs_2272-21.per-base.bed.gz	2.0
BEAs_2261-21.per-base.bed.gz	2.0
BEAs_2181-21.per-base.bed.gz	2.0
BEAs_2193-21.per-base.bed.gz	2.0
BEAs_2273-21.per-base.bed.gz	3.0
BEAs_2262-21.per-base.bed.gz	2.0
BEAs_2182-21.per-base.bed.gz	2.0
BEAs_2194-21.per-base.bed.gz	3.0
BEAs_2274-21.per-base.bed.gz	2.0
BEAs_2251-21.per-base.bed.gz	3.0
BEAs_2263-21.per-base.bed.gz	2.0
BEAs_2183-21.per-base.bed.gz	2.0
BEAs_2195-21.per-base.bed.gz	3.0
BEAs_2275-21.per-base.bed.gz	2.0
BEAs_2252-21.per-base.bed.gz	2.0
BEAs_2264-21.per-base.bed.gz	2.0
BEAs_2043-21.per-base.bed.gz	2.0
BEAs_2196-21.per-base.bed.gz	2.0
BEAs_2253-21.per-base.bed.gz	2.0
BEAs_2265-21.per-base.bed.gz	2.0
BEAs_2185-21.per-base.bed.gz	2.0
BEAs_2197-21.per-base.bed.gz	2.0
BEAs_2254-21.per-base.bed.gz	2.0
BEAs_2266-21.per-base.bed.gz	2.0
BEAs_2184-21.per-base.bed.gz	2.0
BEAs_2198-21.per-base.bed.gz	3.0
BEAs_2255-21.per-base.bed.gz	3.0
BEAs_2267-21.per-base.bed.gz	2.0
BEAs_2187-21.per-base.bed.gz	2.0
BEAs_2199-21.per-base.bed.gz	2.0
BEAs_2256-21.per-base.bed.gz	2.0
BEAs_2268-21.per-base.bed.gz	2.0
BIAs_2783-21.per-base.bed.gz	3.0
BIAs_2795-21.per-base.bed.gz	3.0
BIAs_2419-21.per-base.bed.gz	3.0
BIAs_2784-21.per-base.bed.gz	3.0
BIAs_2796-21.per-base.bed.gz	3.0
BIAs_2421-21.per-base.bed.gz	3.0
BIAs_2786-21.per-base.bed.gz	3.0
BIAs_2798-21.per-base.bed.gz	3.0
BIAs_2787-21.per-base.bed.gz	2.0
BIAs_2799-21.per-base.bed.gz	2.0
BIAs_2788-21.per-base.bed.gz	3.0
BIAs_2800-21.per-base.bed.gz	3.0
BIAs_2424-21.per-base.bed.gz	2.0
BIAs_2789-21.per-base.bed.gz	3.0
BIAs_2425-21.per-base.bed.gz	3.0
BIAs_2790-21.per-base.bed.gz	3.0
BIAs_2791-21.per-base.bed.gz	3.0
BIAs_2777-21.per-base.bed.gz	3.0
BIAs_2792-21.per-base.bed.gz	3.0
BIAs_2776-21.per-base.bed.gz	4.0
BIAs_2778-21.per-base.bed.gz	2.0
BIAs_2793-21.per-base.bed.gz	3.0
BIAs_2782-21.per-base.bed.gz	2.0
BIAs_2407-21.per-base.bed.gz	3.0
BIAs_2408-21.per-base.bed.gz	2.0
BIAs_2410-21.per-base.bed.gz	2.0
BIAs_2413-21.per-base.bed.gz	2.0
BIAs_2414-21.per-base.bed.gz	3.0
BIAs_2415-21.per-base.bed.gz	2.0
BIAs_2417-21.per-base.bed.gz	3.0
BIAs_2418-21.per-base.bed.gz	3.0
CHIm_2228-21.per-base.bed.gz	2.0
CHIm_2243-21.per-base.bed.gz	2.0
CHIm_2230-21.per-base.bed.gz	2.0
CHIm_2245-21.per-base.bed.gz	2.0
CHIm_2248-21.per-base.bed.gz	2.0
CHIm_2233-21.per-base.bed.gz	3.0
BEAs_2186-21.per-base.bed.gz	3.0
CHIm_2250-21.per-base.bed.gz	3.0
CHIm_2235-21.per-base.bed.gz	2.0
CHIm_2609-21.per-base.bed.gz	2.0
CHIm_2610-21.per-base.bed.gz	2.0
CHIm_2237-21.per-base.bed.gz	3.0
CHIm_2611-21.per-base.bed.gz	3.0
CHIm_2249-21.per-base.bed.gz	3.0
CHIm_2226-21.per-base.bed.gz	2.0
CHIm_2614-21.per-base.bed.gz	3.0
CHIm_2615-21.per-base.bed.gz	2.0
CHIm_2617-21.per-base.bed.gz	2.0
CHIm_2238-21.per-base.bed.gz	2.0
CHIm_2619-21.per-base.bed.gz	2.0
CHIm_2620-21.per-base.bed.gz	2.0
CHIm_2621-21.per-base.bed.gz	2.0
CHIm_2624-21.per-base.bed.gz	2.0
CHIm_2246-21.per-base.bed.gz	2.0
CHIm_2625-21.per-base.bed.gz	2.0
CHIm_2616-21.per-base.bed.gz	3.0
CONs_599-21.per-base.bed.gz	2.0
CONs_683-21.per-base.bed.gz	2.0
CONs_600-21.per-base.bed.gz	2.0
CONs_684-21.per-base.bed.gz	2.0
CONs_671-22.per-base.bed.gz	2.0
CONs_672-23.per-base.bed.gz	2.0
CONs_673-24.per-base.bed.gz	2.0
CONs_676-21.per-base.bed.gz	3.0
CONs_677-21.per-base.bed.gz	2.0
CONs_678-21.per-base.bed.gz	2.0
CONs_679-21.per-base.bed.gz	3.0
CONs_680-21.per-base.bed.gz	2.0
CONs_681-21.per-base.bed.gz	2.0
CONs_682-21.per-base.bed.gz	3.0
EASs_001-20.per-base.bed.gz	2.0
EASs_002-20.per-base.bed.gz	2.0
EASs_625-21.per-base.bed.gz	3.0
EASs_624-21.per-base.bed.gz	3.0
EASm_001-20.per-base.bed.gz	3.0
EASm_002-20.per-base.bed.gz	3.0
EASm_003-20.per-base.bed.gz	3.0
CHIm_2622-21.per-base.bed.gz	2.0
EASm_005-20.per-base.bed.gz	2.0
EASm_006-20.per-base.bed.gz	3.0
EASm_008-20.per-base.bed.gz	2.0
EASm_010-20.per-base.bed.gz	2.0
EASm_011-20.per-base.bed.gz	3.0
EASm_012-20.per-base.bed.gz	3.0
EASm_016-20.per-base.bed.gz	3.0
EASm_017-20.per-base.bed.gz	3.0
EASm_019-20.per-base.bed.gz	4.0
EASm_020-20.per-base.bed.gz	4.0
EASm_023-20.per-base.bed.gz	2.0
EASm_021-20.per-base.bed.gz	3.0
EASm_024-20.per-base.bed.gz	2.0
EASm_025-20.per-base.bed.gz	2.0
EASm_026-20.per-base.bed.gz	2.0
FISs_012-21.per-base.bed.gz	3.0
FISs_023-21.per-base.bed.gz	3.0
FISs_034-21.per-base.bed.gz	2.0
EASm_004-20.per-base.bed.gz	2.0
FISs_024-21.per-base.bed.gz	3.0
FISs_035-21.per-base.bed.gz	3.0
FISs_003-21.per-base.bed.gz	3.0
FISs_014-21.per-base.bed.gz	3.0
FISs_025-21.per-base.bed.gz	2.0
FISs_036-21.per-base.bed.gz	2.0
FISs_015-21.per-base.bed.gz	3.0
FISs_026-21.per-base.bed.gz	3.0
FISs_037-21.per-base.bed.gz	3.0
FISs_006-21.per-base.bed.gz	3.0
FISs_019-21.per-base.bed.gz	3.0
FISs_005-21.per-base.bed.gz	2.0
FISs_016-21.per-base.bed.gz	4.0
FISs_027-21.per-base.bed.gz	2.0
FISs_038-21.per-base.bed.gz	2.0
FISs_017-21.per-base.bed.gz	2.0
FISs_028-21.per-base.bed.gz	2.0
FISs_039-21.per-base.bed.gz	2.0
FISs_018-21.per-base.bed.gz	3.0
FISs_029-21.per-base.bed.gz	3.0
FISs_040-21.per-base.bed.gz	3.0
FISs_008-21.per-base.bed.gz	2.0
FISs_030-21.per-base.bed.gz	3.0
FISs_009-21.per-base.bed.gz	2.0
FISs_020-21.per-base.bed.gz	2.0
FISs_031-21.per-base.bed.gz	2.0
FISs_010-21.per-base.bed.gz	2.0
FISs_021-21.per-base.bed.gz	2.0
FISs_013-21.per-base.bed.gz	3.0
FISs_011-21.per-base.bed.gz	3.0
FISs_022-21.per-base.bed.gz	3.0
JACs_073-21.per-base.bed.gz	2.0
JACs_069-21.per-base.bed.gz	2.0
JACs_088-21.per-base.bed.gz	3.0
JACs_070-21.per-base.bed.gz	3.0
JACs_074-21.per-base.bed.gz	3.0
JACs_089-21.per-base.bed.gz	3.0
FISs_032-21.per-base.bed.gz	2.0
JACs_075-21.per-base.bed.gz	3.0
JACs_090-21.per-base.bed.gz	3.0
JACs_072-21.per-base.bed.gz	3.0
JACs_076-21.per-base.bed.gz	3.0
JACs_091-21.per-base.bed.gz	3.0
JACs_079-21.per-base.bed.gz	2.0
JACs_078-21.per-base.bed.gz	2.0
JACs_092-21.per-base.bed.gz	2.0
JACs_080-21.per-base.bed.gz	2.0
JACs_082-21.per-base.bed.gz	2.0
JACs_094-21.per-base.bed.gz	3.0
JACs_081-21.per-base.bed.gz	2.0
JACs_095-21.per-base.bed.gz	3.0
JACs_083-21.per-base.bed.gz	2.0
JACs_085-21.per-base.bed.gz	3.0
JACs_096-21.per-base.bed.gz	2.0
JACs_084-21.per-base.bed.gz	2.0
JACs_086-21.per-base.bed.gz	2.0
JACs_097-21.per-base.bed.gz	3.0
JACs_067-21.per-base.bed.gz	2.0
JACs_087-21.per-base.bed.gz	3.0
JACs_100-21.per-base.bed.gz	3.0
JACs_066-21.per-base.bed.gz	3.0
JACs_068-21.per-base.bed.gz	3.0
LAGs_1883-21.per-base.bed.gz	3.0
LAGs_2576-21.per-base.bed.gz	3.0
LAGs_2577-21.per-base.bed.gz	3.0
LAGs_2578-21.per-base.bed.gz	2.0
LAGs_029-20.per-base.bed.gz	2.0
LAGs_2579-21.per-base.bed.gz	2.0
JACs_071-21.per-base.bed.gz	2.0
LAGs_2580-21.per-base.bed.gz	2.0
LAGs_2581-21.per-base.bed.gz	3.0
LAGs_2582-21.per-base.bed.gz	2.0
LAGs_2583-21.per-base.bed.gz	2.0
LAGs_2584-21.per-base.bed.gz	3.0
LAGs_2585-21.per-base.bed.gz	2.0
LAGs_001-20.per-base.bed.gz	2.0
LAGs_1876-21.per-base.bed.gz	3.0
LAGs_020-20.per-base.bed.gz	3.0
NOTs_002-20.per-base.bed.gz	3.0
NOTs_003-20.per-base.bed.gz	3.0
NOTs_7011-21.per-base.bed.gz	2.0
NOTs_7023-21.per-base.bed.gz	3.0
NOTs_7012-21.per-base.bed.gz	2.0
NOTs_7000-21.per-base.bed.gz	2.0
NOTs_7013-21.per-base.bed.gz	2.0
NOTs_7025-21.per-base.bed.gz	2.0
NOTs_7014-21.per-base.bed.gz	2.0
NOTs_7026-21.per-base.bed.gz	2.0
NOTs_7015-21.per-base.bed.gz	2.0
NOTs_7027-21.per-base.bed.gz	3.0
NOTs_7016-21.per-base.bed.gz	3.0
NOTs_7028-21.per-base.bed.gz	3.0
NOTs_7004-21.per-base.bed.gz	2.0
NOTs_7017-21.per-base.bed.gz	3.0
NOTs_7029-21.per-base.bed.gz	3.0
NOTs_7006-21.per-base.bed.gz	2.0
NOTs_7018-21.per-base.bed.gz	2.0
NOTs_7030-21.per-base.bed.gz	2.0
NOTs_7007-21.per-base.bed.gz	2.0
NOTs_7019-21.per-base.bed.gz	2.0
NOTs_7031-21.per-base.bed.gz	2.0
LAGs_011-20.per-base.bed.gz	3.0
NOTs_7020-21.per-base.bed.gz	2.0
NOTs_7034-21.per-base.bed.gz	3.0
NOTs_7009-21.per-base.bed.gz	2.0
NOTs_7021-21.per-base.bed.gz	2.0
NOTs_7010-21.per-base.bed.gz	3.0
NOTs_7008-21.per-base.bed.gz	2.0
NOTs_7024-21.per-base.bed.gz	2.0
NOTs_7002-21.per-base.bed.gz	2.0
NOTs_7022-21.per-base.bed.gz	3.0
ROGs_2016-21.per-base.bed.gz	2.0
ROGs_2161-21.per-base.bed.gz	2.0
ROGs_2020-21.per-base.bed.gz	3.0
ROGs_2018-21.per-base.bed.gz	3.0
ROGs_2022-21.per-base.bed.gz	2.0
ROGs_2164-21.per-base.bed.gz	2.0
ROGs_2151-21.per-base.bed.gz	2.0
ROGs_2024-21.per-base.bed.gz	2.0
ROGs_2025-21.per-base.bed.gz	2.0
ROGs_2152-21.per-base.bed.gz	2.0
ROGs_2168-21.per-base.bed.gz	2.0
ROGs_2153-21.per-base.bed.gz	2.0
ROGs_2169-21.per-base.bed.gz	2.0
ROGs_2158-21.per-base.bed.gz	2.0
ROGs_2171-21.per-base.bed.gz	2.0
ROGs_2155-21.per-base.bed.gz	2.0
ROGs_2156-21.per-base.bed.gz	2.0
ROGs_2157-21.per-base.bed.gz	2.0
ROGs_2175-21.per-base.bed.gz	2.0
RUPs_024-20.per-base.bed.gz	3.0
RUPs_006-20.per-base.bed.gz	2.0
RUPs_023-20.per-base.bed.gz	3.0
RUPs_016-20.per-base.bed.gz	2.0
RUPs_007-20.per-base.bed.gz	2.0
RUPs_022-20.per-base.bed.gz	2.0
RUPs_021-20.per-base.bed.gz	2.0
RUPs_008-20.per-base.bed.gz	2.0
RUPs_014-20.per-base.bed.gz	2.0
RUPs_015-20.per-base.bed.gz	2.0
RUPs_004-20.per-base.bed.gz	2.0
RUPs_020-20.per-base.bed.gz	3.0
RUPs_017-20.per-base.bed.gz	2.0
RUPs_013-20.per-base.bed.gz	2.0
RUPs_003-20.per-base.bed.gz	4.0
RUPs_011-20.per-base.bed.gz	2.0
RUPs_005-20.per-base.bed.gz	3.0
RUPs_001-20.per-base.bed.gz	2.0
RUPs_009-20.per-base.bed.gz	3.0
RUPs_012-20.per-base.bed.gz	3.0
RUPs_018-20.per-base.bed.gz	3.0
RUPs_002-20.per-base.bed.gz	3.0
RUPs_034-20.per-base.bed.gz	3.0
RUPs_035-20.per-base.bed.gz	2.0
RUPs_036-20.per-base.bed.gz	3.0
RUPs_025-20.per-base.bed.gz	3.0
RUPs_037-20.per-base.bed.gz	3.0
RUPs_026-20.per-base.bed.gz	2.0
ROGs_2154-21.per-base.bed.gz	2.0
RUPs_027-20.per-base.bed.gz	2.0
RUPs_038-20.per-base.bed.gz	3.0
RUPs_028-20.per-base.bed.gz	3.0
RUPs_040-20.per-base.bed.gz	3.0
RUPs_029-20.per-base.bed.gz	2.0
RUPs_030-20.per-base.bed.gz	2.0
RUPs_031-20.per-base.bed.gz	2.0
RUPs_032-20.per-base.bed.gz	3.0
RUPs_033-20.per-base.bed.gz	2.0
SABs_006-20.per-base.bed.gz	2.0
SABs_040-21.per-base.bed.gz	4.0
SABs_020-21.per-base.bed.gz	2.0
SABs_007-20.per-base.bed.gz	3.0
SABs_029-21.per-base.bed.gz	2.0
SABs_008-20.per-base.bed.gz	3.0
SABs_030-21.per-base.bed.gz	3.0
SABs_009-20.per-base.bed.gz	3.0
SABs_031-21.per-base.bed.gz	2.0
SABs_010-20.per-base.bed.gz	2.0
SABs_032-21.per-base.bed.gz	2.0
SABs_011-20.per-base.bed.gz	3.0
SABs_033-21.per-base.bed.gz	2.0
SABs_012-20.per-base.bed.gz	3.0
SABs_034-21.per-base.bed.gz	3.0
SABs_001-20.per-base.bed.gz	3.0
SABs_013-20.per-base.bed.gz	3.0
RUPs_039-20.per-base.bed.gz	3.0
SABs_002-20.per-base.bed.gz	2.0
SABs_016-21.per-base.bed.gz	2.0
SABs_014-20.per-base.bed.gz	3.0
SABs_036-21.per-base.bed.gz	2.0
SABs_003-20.per-base.bed.gz	2.0
SABs_017-21.per-base.bed.gz	2.0
SABs_015-20.per-base.bed.gz	3.0
SABs_037-21.per-base.bed.gz	2.0
SABs_004-20.per-base.bed.gz	3.0
SABs_018-21.per-base.bed.gz	2.0
SABs_005-20.per-base.bed.gz	2.0
SABs_019-21.per-base.bed.gz	2.0
SABs_039-21.per-base.bed.gz	2.0
TILs_004-21.per-base.bed.gz	3.0
TILs_005-21.per-base.bed.gz	3.0
TILs_006-21.per-base.bed.gz	3.0
TILs_007-21.per-base.bed.gz	3.0
TILs_008-21.per-base.bed.gz	2.0
SABs_035-21.per-base.bed.gz	3.0
TILs_013-21.per-base.bed.gz	3.0
TILs_001-21.per-base.bed.gz	3.0
TILs_011-21.per-base.bed.gz	3.0
TILs_002-21.per-base.bed.gz	2.0
TILs_003-21.per-base.bed.gz	2.0
TILs_014-21.per-base.bed.gz	2.0
TILs_015-21.per-base.bed.gz	2.0
EASs_719-22.per-base.bed.gz	2.0
LAGs_2847-22.per-base.bed.gz	2.0
FISs_024-22.per-base.bed.gz	2.0
EASs_721-22.per-base.bed.gz	2.0
LAGs_2848-22.per-base.bed.gz	2.0
EASs_725-22.per-base.bed.gz	2.0
EASs_726-22.per-base.bed.gz	2.0
LAGs_2870-22.per-base.bed.gz	2.0
FISs_027-22.per-base.bed.gz	2.0
EASs_727-22.per-base.bed.gz	2.0
FISs_028-22.per-base.bed.gz	2.0
TILs_009-21.per-base.bed.gz	2.0
EASs_730-22.per-base.bed.gz	2.0
LAGs_2304-22.per-base.bed.gz	2.0
LAGs_2840-22.per-base.bed.gz	2.0
LAGs_2872-22.per-base.bed.gz	2.0
LAGs_2873-22.per-base.bed.gz	2.0
LAGs_2874-22.per-base.bed.gz	2.0
LAGs_2307-22.per-base.bed.gz	2.0
LAGs_2875-22.per-base.bed.gz	2.0
LAGs_2871-22.per-base.bed.gz	2.0
LAGs_2308-22.per-base.bed.gz	2.0
LAGs_2844-22.per-base.bed.gz	2.0
EASs_707-22.per-base.bed.gz	2.0
EASs_739-22.per-base.bed.gz	2.0
LAGs_2309-22.per-base.bed.gz	2.0
LAGs_2845-22.per-base.bed.gz	2.0
FISs_022-22.per-base.bed.gz	2.0
EASs_709-22.per-base.bed.gz	2.0
EASs_777-22.per-base.bed.gz	3.0
LAGs_2833-22.per-base.bed.gz	2.0
LAGs_2834-22.per-base.bed.gz	2.0
LAGs_2301-22.per-base.bed.gz	2.0
FISs_021-22.per-base.bed.gz	2.0
FISs_026-22.per-base.bed.gz	2.0
LAGs_2302-22.per-base.bed.gz	2.0
LAGs_2835-22.per-base.bed.gz	2.0
LAGs_2305-22.per-base.bed.gz	2.0
LAGs_2841-22.per-base.bed.gz	2.0
EASs_736-22.per-base.bed.gz	2.0
LAGs_2306-22.per-base.bed.gz	2.0
EASs_737-22.per-base.bed.gz	2.0
LAGs_2843-22.per-base.bed.gz	2.0
EASs_776-22.per-base.bed.gz	2.0
LAGs_2832-22.per-base.bed.gz	2.0
LAGs_2846-22.per-base.bed.gz	2.0
LAGs_2850-22.per-base.bed.gz	2.0
LAGs_2838-22.per-base.bed.gz	2.0
